hour,total,naturalGas,dammedHydro,lignite,river,importCoal,wind,sun,fueloil,geothermal,asphaltiteCoal,blackCoal,biomass,naphta,lng,importExport,wasteheat,Tarih,calculated_total
16:00,47376.51,17573.59,5518.77,5158.44,1640.82,8580.61,6415.97,458.6,40.8,901.28,331.18,457.49,658.31,0,0,-454.4,93.05,12.08.2021,47374.51000000001
17:00,47143.25,17736.3,5090.22,5096.07,1659.3,8596.38,6567.54,323.51,41.3,906.13,335.6,459.15,698.54,0,0,-467.72,91.7,12.08.2021,47134.020000000004
20:00,46697.12,17316.66,5499.84,4796.95,1719.33,8473.13,6710.87,0.0,42.3,948.99,335.6,471.47,722.14,0,0,-453.81,93.83,12.08.2021,46677.30000000001
21:00,46152.13,17262.18,5169.11,4818.97,1744.37,8475.54,6482.25,0.0,40.8,960.62,337.81,477.1,736.7,0,0,-467.8,93.98,12.08.2021,46131.630000000005
22:00,45057.89,16900.83,4572.78,4892.2,1687.12,8422.39,6246.4,0.0,40.9,985.55,337.81,480.68,725.61,0,0,-348.53,94.15,12.08.2021,45037.89000000001
23:00,43574.32,16273.9,4009.73,4892.54,1789.5,8399.11,5908.66,0.0,40.1,1011.69,335.6,466.72,740.39,0,0,-385.82,90.56,12.08.2021,43572.67999999999
08:00,41552.5,15742.4,5603.4,4903.35,1320.88,8763.75,2005.3,116.24,41.8,1286.85,309.1,516.53,729.8,0,0,101.89,108.6,22.12.2021,41549.89
09:00,44054.32,15070.78,8862.77,4686.75,1425.29,8762.4,1827.09,437.37,42.9,1286.45,313.52,516.18,723.84,0,0,-13.27,109.72,22.12.2021,44051.79
12:00,38518.65,9895.64,6421.72,5457.72,3108.43,6850.57,2813.24,1072.21,85.3,975.0,0.0,522.95,860.23,0,0,363.06,90.96,22.06.2022,38517.02999999999
16:00,41536.86,11391.66,7092.28,5450.04,3300.89,7653.45,2897.46,907.3,86.1,908.36,0.0,511.79,904.69,0,0,330.59,101.22,22.06.2022,41535.83000000001
18:00,41325.02,10891.86,7588.15,5511.33,3235.86,7516.09,3288.25,389.87,85.0,920.97,0.0,532.03,911.17,0,0,354.41,98.72,22.06.2022,41323.71
19:00,41065.1,10985.77,7490.44,5505.46,3228.54,7605.04,3296.26,39.57,85.0,941.89,0.0,535.44,912.25,0,0,336.66,97.75,22.06.2022,41060.07
13:00,44665.31,16725.03,7144.73,4556.56,1223.02,8766.36,2010.45,1151.3,90.7,933.86,200.92,559.36,845.32,0,0,380.1,75.66,22.08.2022,44663.37
19:00,44930.5,16319.69,7666.73,4664.98,1242.1,7555.36,4167.6,7.3,95.0,1054.86,203.13,569.24,850.82,0,0,459.71,72.08,24.08.2022,44928.6
18:00,43222.24,16224.33,8258.03,5182.35,1404.58,6939.34,1933.03,169.37,89.3,1010.03,205.34,515.42,858.61,0,0,358.86,71.24,25.08.2022,43219.83
19:00,43927.93,16717.18,8529.66,5202.21,1406.68,6938.69,1837.05,6.53,90.1,1024.51,207.54,542.91,864.04,0,0,462.48,75.18,25.08.2022,43904.76
20:00,44670.17,16990.73,9176.09,5189.17,1461.43,6914.0,1639.17,0.0,90.4,1045.83,205.34,540.67,878.56,0,0,460.56,76.44,25.08.2022,44668.39000000001
21:00,43431.24,16531.38,8559.5,5160.39,1310.13,6923.59,1606.64,0.0,89.8,1051.56,207.54,538.4,880.78,0,0,488.15,73.84,25.08.2022,43421.69999999999
15:00,44414.11,14544.58,6882.25,5423.11,1279.53,8748.87,3587.41,1074.52,92.9,951.97,207.54,578.67,729.33,0,0,221.64,88.3,31.08.2022,44410.619999999995
16:00,45042.02,14486.13,7952.28,5332.38,1357.23,8731.64,3271.05,931.91,91.2,954.41,203.13,568.0,760.68,0,0,303.15,86.39,31.08.2022,45029.58000000001
17:00,44278.33,14346.32,7496.34,5675.74,1389.14,8719.83,2963.07,573.64,92.3,965.6,205.34,550.29,784.55,0,0,418.41,86.23,31.08.2022,44266.8
11:00,33223.52,8227.48,3214.26,4576.43,1115.66,9901.2,1152.57,1134.31,84.3,1184.19,194.3,387.83,887.09,0,0,1094.04,66.69,02.11.2022,33220.350000000006
13:00,31823.98,7506.14,3044.35,4560.21,1037.55,9510.33,1182.83,1103.59,80.6,1139.56,196.5,382.89,906.17,0,0,1097.53,69.47,02.11.2022,31817.72
14:00,33499.92,8200.75,3479.88,4556.95,1167.25,9766.48,1285.94,1076.08,82.1,1117.27,194.3,398.81,899.35,0,0,1206.89,66.21,02.11.2022,33498.26
15:00,34134.74,9054.04,3176.56,4546.95,1158.72,9924.29,1396.64,940.14,82.4,1103.12,196.51,406.83,877.63,0,0,1190.73,68.06,02.11.2022,34122.62
18:00,39383.56,10499.68,7720.81,4448.65,1229.51,9938.55,2228.92,0.0,89.4,1164.09,198.71,424.84,914.86,0,0,425.36,96.91,02.11.2022,39380.29000000001
